"Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","MSSubClass","MSZoning","LotShape","LandContour","Neighborhood","BldgType","HouseStyle","Exterior1st","Exterior2nd","MasVnrType","ExterQual","Foundation","BsmtQual","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","FireplaceQu","GarageType","GarageFinish","GarageQual","GarageCond","PavedDrive","SalePrice"
434,0.138382412154842,-1.04766071359678,-0.0614131425437907,-0.507415853654135,0.848946432537219,0.658224721585309,-0.24468703690091,-0.988032765748344,0.831242603206268,-0.286323143076198,-0.220846804016902,0.799165579253886,-0.672002847594897,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.769316339973437,0.307063406094092,-0.0117910762766232,-0.130790275289642,-0.774532984227822,"60","RL","IR1","Lvl","Gilbert","1Fam","2Story","VinylSd","VinylSd","None","TA","PConc","Gd","No","Unf","Ex","Y","SBrkr","TA","Typ","TA","Attchd","Fin","TA","TA","Y",5.25767857486918
435,0.338683653074891,0.0239382129250502,-1.48317613302187,1.28886090011906,0.0235095296176108,-0.586255493164487,-0.24468703690091,0.126378949388892,-0.96771601415932,-0.975541519791276,0.13662215007186,-0.784503797846999,0.242369070360815,1.08856914462012,-1.02696855750633,-0.755481188974221,-2.260273119817,-0.68248589225447,-2.20424752207869,-0.924604452482965,-1.97277338554726,-2.31963441084569,-2.20104455196563,-1.35173940757024,-0.152167027978576,"180","RM","Reg","Lvl","MeadowV","Twnhs","SFoyer","CemntBd","CmentBd","None","TA","CBlock","Gd","Av","ALQ","Gd","Y","SBrkr","TA","Typ","None","None","None","None","None","Y",4.90848501887865
436,0.0758215543831361,-1.17021365101173,0.649468352695249,0.390722523232461,0.815928956420435,0.562495474296863,-0.24468703690091,-0.121268098419383,-1.11554447197065,-0.582035081734357,-0.0663344300147251,1.16354968371958,-0.484759884220548,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,0.731231760452316,0.307063406094092,0.360847813202357,-0.293515115303984,-0.689493744628248,"60","RL","IR2","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","RFn","TA","TA","Y",5.32633586092875
437,0.122479829682536,-0.133616754677649,-0.0614131425437907,2.18699927700565,-1.69339922845518,-1.63927721333739,-0.24468703690091,-0.988032765748344,0.198991660567035,-0.933629591477521,0.0412920032410257,0.112441690068547,-0.116205453584887,-0.819697799404456,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.502724283325592,0.307063406094092,-0.151530659831241,-0.130790275289642,-0.152167027978576,"50","RM","Reg","Lvl","OldTown","1Fam","1.5Fin","Stucco","Stucco","None","TA","BrkTil","Fa","No","Unf","TA","Y","FuseA","TA","Typ","None","Detchd","Unf","TA","TA","Y",5.06445798922692
438,-0.0576797558227794,-0.275544707681312,-0.0614131425437907,1.28886090011906,-1.49529437175447,0.945412463450646,-0.24468703690091,-0.988032765748344,0.735722676620485,-0.384117642474959,-0.18145115024292,-0.784503797846999,0.0776938443362783,-0.819697799404456,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-1.56497629301689,-0.924604452482965,-1.93468880602614,-1.0062855023758,-1.36260705063793,-0.130790275289642,-0.152167027978576,"45","RM","Reg","Lvl","BrkSide","1Fam","1.5Unf","Wd Sdng","Wd Sdng","None","Gd","PConc","TA","No","Unf","Gd","Y","SBrkr","TA","Typ","None","Detchd","Unf","TA","TA","Y",5.07554696139253
439,0.122479829682536,-0.124630162007217,-0.77229463778283,0.390722523232461,-1.92452156127267,0.8496832161622,-0.24468703690091,-0.166294834384524,-1.10417305213901,-1.41794520754758,0.080471298976413,-0.784503797846999,0.2091154127684,-0.819697799404456,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-1.56497629301689,0.626327800474372,0.502724283325592,-1.0062855023758,-0.561433438258119,-0.130790275289642,-0.152167027978576,"30","RL","Reg","Lvl","Crawfor","1Fam","1Story","WdShing","Stucco","None","TA","PConc","TA","No","LwQ","TA","N","SBrkr","Gd","Typ","Gd","Detchd","Unf","Gd","TA","P",4.95592815689695
440,-0.957308481716805,-0.547198592451349,-0.0614131425437907,2.18699927700565,-1.69339922845518,0.753953968873755,-0.24468703690091,-0.988032765748344,0.280865883354849,-0.849805734850012,0.0897377362511384,0.411423519373729,-0.215907886824387,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,1.0739929761424,0.307063406094092,0.258372118595637,-0.130790275289642,-1.71960736711588,"50","RL","Reg","Lvl","Edwards","1Fam","1.5Fin","Wd Sdng","Wd Sdng","None","TA","BrkTil","TA","Mn","Unf","Gd","Y","SBrkr","Gd","Typ","None","Detchd","Unf","TA","TA","Y",5.04139268515823
441,0.204212413456725,-0.168902415831634,2.78211283841237,-0.507415853654135,1.21213866982185,1.13687095802754,-0.257381786297928,2.99007935677185,0.51739141585298,4.76173577826937,0.509168956261638,-0.784503797846999,0.259770991654218,1.08856914462012,0.78310230789909,-0.755481188974221,-1.04515762211958,-0.68248589225447,2.27065108135388,2.17726005343171,1.18824671470577,1.62041231456399,0.929122119657802,-0.130790275289642,-0.433798230668077,"20","RL","Reg","Lvl","NridgHt","1Fam","1Story","VinylSd","VinylSd","Stone","Ex","PConc","Ex","Gd","GLQ","Ex","Y","SBrkr","Ex","Typ","Gd","Attchd","Fin","TA","TA","Y",5.74429298312268
442,0.00651368065335144,-0.598337366671474,-1.48317613302187,-1.40555423054073,-0.537787564367723,-1.39995409511628,-0.024288731570845,-0.688604971580157,1.6977447943773,0.910495254327686,-0.135036337280103,-0.784503797846999,-0.930968465852102,-0.819697799404456,0.78310230789909,-0.755481188974221,1.38507337327525,0.648707724151998,0.992108623230287,-0.924604452482965,-1.78235048794166,-2.31963441084569,-2.20104455196563,-0.130790275289642,-0.152167027978576,"90","RL","Reg","Lvl","Edwards","Duplex","1Story","VinylSd","VinylSd","BrkFace","TA","CBlock","TA","No","ALQ","TA","N","FuseF","Fa","Typ","None","None","None","None","None","Y",5.07188200730613
443,-0.104801868554755,-0.301484062855747,-0.77229463778283,1.28886090011906,-1.36322446728733,0.371036979719971,-0.24468703690091,-0.988032765748344,1.17693376608815,0.0675998071288412,-1.1131121129259,0.254925218096797,-0.822674800091333,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.992108623230287,0.626327800474372,-1.78235048794166,0.307063406094092,-0.524169549310221,-0.130790275289642,-0.152167027978576,"50","RM","Reg","Lvl","BrkSide","1Fam","1.5Fin","MetalSd","MetalSd","None","TA","PConc","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Gd","Detchd","Unf","TA","TA","P",5.21192108430851
444,-0.130430178760295,-0.0988746669679611,0.649468352695249,-0.507415853654135,1.14610371758828,1.08900633438331,-0.781734161899426,-0.988032765748344,1.58630488002722,0.486719090266388,-0.584425325385754,-0.784503797846999,-0.315610196205874,-0.819697799404456,0.78310230789909,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.286433834893304,0.626327800474372,1.15016213518465,1.62041231456399,0.817330452814108,-0.400025574285783,-0.331577364888804,"120","RL","Reg","Lvl","Blmngtn","TwnhsE","1Story","WdShing","Wd Shng","BrkFace","Gd","PConc","Ex","Av","Unf","Ex","Y","SBrkr","Gd","Typ","Gd","Attchd","Fin","TA","TA","Y",5.23678909940929
445,-1.6068912670347,-0.749646678786354,0.649468352695249,-0.507415853654135,0.749894004186866,0.51463085065264,-0.24468703690091,0.457325458732677,-0.653864826806031,-0.311935988156826,-0.23417020379247,1.49289685506357,-0.0837592998200618,1.08856914462012,0.78310230789909,1.2334525910238,1.38507337327525,-0.68248589225447,0.992108623230287,0.626327800474372,0.655062601410075,0.307063406094092,0.0953426044485836,-0.400025574285783,0.106236493915113,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","Unf","TA","TA","Y",5.32221929473392
446,-0.796487564771774,-1.43849683861878,-0.0614131425437907,-0.507415853654135,-0.504770088250939,-1.35208947147205,-0.24468703690091,-0.988032765748344,1.99112742603364,0.901181492480185,0.139587187560245,-0.784503797846999,-0.415815696984673,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,-0.792151420392515,0.307063406094092,0.0347887849082493,-0.130790275289642,-0.152167027978576,"20","RL","Reg","Lvl","Edwards","1Fam","1Story","Wd Sdng","Wd Sdng","None","TA","CBlock","TA","No","Unf","Fa","Y","SBrkr","TA","Typ","Gd","Attchd","Unf","TA","TA","Y",5.10551018476997
447,0.483002824135516,-0.0895373767014787,-0.0614131425437907,0.390722523232461,-0.174595327083095,0.8496832161622,-0.24468703690091,-0.431952576578854,-0.00796818036882905,1.08978516989208,0.277747000051771,-0.784503797846999,-0.105492226767952,-0.819697799404456,0.78310230789909,1.2334525910238,-1.04515762211958,-0.68248589225447,-0.286433834893304,0.626327800474372,-0.411305625181307,0.307063406094092,0.49127142452,-0.130790275289642,-0.152167027978576,"20","RL","IR1","Lvl","NAmes","1Fam","1Story","BrkFace","Plywood","None","Gd","CBlock","TA","No","ALQ","Ex","Y","SBrkr","Gd","Mod","Gd","Attchd","Fin","TA","TA","Y",5.27875360095283
448,-0.154909457027975,-0.861255196748594,0.649468352695249,-0.507415853654135,0.881963908654004,0.706089345229532,-0.24468703690091,-0.988032765748344,0.840339739071581,-0.277009381228697,-0.281069032725252,1.38778605569846,-0.107726553502316,-0.819697799404456,0.78310230789909,1.2334525910238,1.38507337327525,-0.68248589225447,2.27065108135388,0.626327800474372,0.807400919494558,0.307063406094092,-0.193452534897626,-1.43667657938255,-0.152167027978576,"60","RL","IR1","Lvl","Gilbert","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Gd","Y","SBrkr","Gd","Typ","TA","Attchd","Fin","TA","TA","Y",5.30081279411812
449,-0.0576797558227794,-0.705123683481626,-0.0614131425437907,0.390722523232461,-1.13210213446984,-1.63927721333739,-0.24468703690091,-0.988032765748344,0.499197144122354,-0.626275450509986,-0.00862041317616944,0.607630344855254,-0.609021883517664,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,-1.51575843129381,-1.0062855023758,-1.27876330050516,-0.130790275289642,-0.152167027978576,"50","RM","Reg","Bnk","IDOTRR","1Fam","1.5Fin","MetalSd","MetalSd","None","TA","BrkTil","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Gd","Detchd","Unf","TA","TA","N",5.07736790528416
450,-0.0576797558227794,-0.275544707681312,-2.19405762826091,1.28886090011906,-0.768909897185213,0.8496832161622,-0.24468703690091,-0.242840285525263,-0.551522048321263,-0.931301151015646,0.0942978509006846,0.392737155042155,-0.197619197597377,-0.819697799404456,-1.02696855750633,1.2334525910238,-1.04515762211958,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.159963067635504,-1.0062855023758,-0.766384827471558,-0.130790275289642,0.282800501887747,"50","RM","Reg","Lvl","OldTown","1Fam","1.5Fin","MetalSd","MetalSd","None","TA","CBlock","TA","No","ALQ","Ex","Y","SBrkr","TA","Typ","None","Detchd","Unf","TA","TA","Y",5.07918124604763
451,-1.6068912670347,-0.243595693818062,-0.0614131425437907,2.18699927700565,-1.36322446728733,0.993277087094869,-0.24468703690091,-0.988032765748344,0.574248515011184,-0.549436915268103,-0.0483269410650254,-0.784503797846999,0.139573540108864,-0.819697799404456,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,-0.924604452482965,-1.70618132889941,-1.0062855023758,-0.943388299974073,-0.130790275289642,-0.00914824054732404,"30","RM","Reg","Lvl","OldTown","1Fam","1Story","Wd Sdng","Wd Sdng","None","TA","BrkTil","TA","No","Unf","Ex","Y","FuseA","Gd","Typ","None","Detchd","Unf","Fa","Fa","N",5.04139268515823
452,-0.474414116058362,0.890140903665175,0.649468352695249,-0.507415853654135,0.122561957967964,-0.442661622231818,-0.24468703690091,0.486592837110018,0.722076972822516,1.12704021728208,-0.0113715130518641,-0.784503797846999,-1.15534207872597,1.08856914462012,0.78310230789909,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,2.17726005343171,-0.0685444094912203,0.307063406094092,0.481955452283025,-0.075381026855156,-0.99948129586986,"20","RL","IR1","Low","ClearCr","1Fam","1Story","Plywood","Plywood","None","TA","CBlock","Gd","Gd","ALQ","TA","Y","SBrkr","Gd","Typ","TA","Attchd","Unf","TA","TA","Y",5.44715803134222
453,-0.698178721688021,-0.970051858564411,-0.0614131425437907,-0.507415853654135,0.815928956420435,0.610360097941086,-0.476752657445339,0.682459138558381,-0.979087433990961,-0.412058928017463,-0.154889908541275,1.24296673212877,-0.285080605923993,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,0.731231760452316,0.307063406094092,-0.235374409964011,-0.400025574285783,0.0465911334005934,"60","RL","IR1","Lvl","Timber","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Ex","No","ALQ","Ex","Y","SBrkr","TA","Typ","None","Attchd","Fin","TA","TA","Y",5.3096301674259
454,-0.602387412066145,-0.835795073249683,1.36034984793429,-0.507415853654135,1.21213866982185,1.13687095802754,-0.24468703690091,-0.988032765748344,0.471905736526416,-0.65421673605249,-0.0155749762597112,1.09347581747617,-0.733678171164434,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,1.18824671470577,0.307063406094092,0.947754064131751,-0.130790275289642,-0.589299445636619,"60","FV","Reg","Lvl","Somerst","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",5.32221929473392
455,-0.537003393873393,-0.966947669313958,-0.77229463778283,-0.507415853654135,0.155579434084748,-0.394796998587595,-0.24468703690091,2.62761413225246,-0.997281705721586,1.58108610734776,0.170350323566034,-0.784503797846999,-0.335024094207517,2.9968360886447,0.78310230789909,-0.755481188974221,1.38507337327525,0.648707724151998,0.992108623230287,-0.924604452482965,-0.0304598299700995,0.307063406094092,0.407427674387229,-0.130790275289642,-0.152167027978576,"90","RL","Reg","Lvl","Mitchel","Duplex","1Story","Plywood","Plywood","None","TA","CBlock","TA","No","ALQ","TA","Y","SBrkr","TA","Typ","None","Detchd","Unf","TA","TA","Y",5.27415784926368
456,-0.323398055017213,-1.16054374828795,0.649468352695249,0.390722523232461,0.0565270057343952,-0.538390869520264,0.0885400624032726,1.07419174145511,-0.533327776590638,0.449464042876384,-0.659892514311094,-0.784503797846999,-0.287609902276655,-0.819697799404456,-1.02696855750633,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,-0.144713568533462,0.307063406094092,0.258372118595637,-0.130790275289642,-0.152167027978576,"20","RL","Reg","Lvl","NWAmes","1Fam","1Story","HdBoard","HdBoard","BrkFace","TA","CBlock","TA","No","ALQ","Fa","Y","SBrkr","TA","Typ","TA","Attchd","Unf","TA","TA","Y",5.24427712080184
457,0.203008759344687,-0.14675273229644,-0.77229463778283,-0.507415853654135,-1.82546913292231,-1.63927721333739,-0.24468703690091,-0.988032765748344,0.144408845375159,-0.989512162562527,0.141532328163172,0.897268991994649,-0.508046778693699,-0.819697799404456,-1.02696855750633,-0.755481188974221,1.38507337327525,-0.68248589225447,0.352837394168492,-0.924604452482965,-2.31553460123735,1.62041231456399,0.188502326818329,-0.130790275289642,-0.152167027978576,"70","RM","Reg","Lvl","OldTown","1Fam","2Story","AsbShng","AsbShng","None","TA","BrkTil","TA","No","Unf","Fa","N","SBrkr","TA","Typ","None","Detchd","Unf","Fa","Fa","Y",4.9912260756925
458,-0.698178721688021,0.741865699263764,-1.48317613302187,0.390722523232461,-0.570805040484507,0.466766227008417,-0.24468703690091,1.52445910110651,-0.710721925964236,0.733533779225166,0.117796985658061,-0.784503797846999,-0.479455405443889,1.08856914462012,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.286433834893304,2.17726005343171,-0.868320579434757,0.307063406094092,0.263030104714125,0.0129770388179524,0.126043615040633,"20","RL","IR1","Low","ClearCr","1Fam","1Story","Plywood","Plywood","None","TA","CBlock","Gd","Gd","BLQ","Ex","Y","SBrkr","Gd","Min1","Gd","Attchd","Fin","TA","TA","Y",5.40823996531185
459,-0.37114851867897,-0.190104004929286,1.36034984793429,1.28886090011906,-1.52831184787125,0.562495474296863,-0.24468703690091,-0.988032765748344,0.0625346225873444,-1.07333601919004,-0.0742865184975356,1.16121388817813,-0.471618223101115,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,-1.97277338554726,-1.0062855023758,-1.13902371695054,-0.109337320059484,-0.630394982947171,"70","RM","Reg","Lvl","OldTown","1Fam","2Story","Stucco","Wd Shng","None","TA","PConc","TA","No","Unf","Fa","Y","SBrkr","Gd","Typ","Gd","Detchd","Unf","TA","TA","Y",5.20682587603185
460,-0.37114851867897,-0.397714139523408,-0.77229463778283,-1.40555423054073,-0.702874944951645,-1.63927721333739,-0.476189650833197,-0.571535458070791,-0.0830195512576589,-0.79159472330313,-0.333652459118581,-0.261285596562931,-0.226084234598734,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,0.626327800474372,-1.02065889751924,-1.0062855023758,-0.561433438258119,-0.130790275289642,-0.152167027978576,"50","RL","IR1","Bnk","BrkSide","1Fam","1.5Fin","MetalSd","MetalSd","BrkCmn","TA","CBlock","TA","No","LwQ","TA","Y","SBrkr","Gd","Typ","TA","Detchd","Unf","TA","TA","Y",5.04139268515823
461,-0.602387412066145,-0.56299900993781,1.36034984793429,-0.507415853654135,1.24515614593863,1.18473558167176,-1.3196030370006,0.236694452503487,-0.619750567311109,-0.505196546492473,-0.0729510177266442,1.79187868436875,-0.0560452417099312,1.08856914462012,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,0.992108623230287,-0.924604452482965,1.22633129422689,0.307063406094092,0.370163785439331,-0.130790275289642,0.184809411257734,"60","FV","IR1","Lvl","Somerst","1Fam","2Story","VinylSd","VinylSd","Stone","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","TA","Typ","None","BuiltIn","Fin","TA","TA","Y",5.42067347486671
462,-0.37114851867897,-0.424221736321631,0.649468352695249,3.08513765389225,-1.16511961058663,1.08900633438331,-0.24468703690091,-0.200064886358379,-1.27474434961362,-1.13853235212254,0.179680657199586,0.523541705363172,-0.136068966300909,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,-0.220882727575703,0.307063406094092,0.481955452283025,0.108304779107377,-0.152167027978576,"70","RL","Reg","Lvl","SWISU","1Fam","2Story","Wd Sdng","Wd Sdng","None","Gd","PConc","Gd","No","ALQ","Ex","Y","SBrkr","Gd","Typ","None","Detchd","RFn","TA","TA","Y",5.19033169817029
